dt,РВСН_sum,РВСВ_sum,РВЛН_sum,РВЛВ_sum
2018-06-27 11:20:50,5319.556,3151.7136,12579.637,4759.576499999999
2018-07-13 10:54:51,5431.956,3219.758,11557.713699999998,4605.2167
2018-07-16 18:25:57,5471.772,3243.9516,11129.914700000001,4465.8516
2020-01-10 00:27:58,2183.972,1091.9858,14002.519600000001,5459.929000000001
2020-01-10 00:30:25,2185.988,1091.9858,14016.6316,5459.929000000001
2020-01-10 02:48:04,2201.864,1099.7984,14109.378400000003,5498.991999999999
2020-01-10 02:53:17,2201.864,1099.7984,14109.378400000003,5498.991999999999
2020-01-10 04:35:56,2207.914,1103.8306,14147.6828,5519.152999999999
2020-01-10 05:32:31,2199.848,1099.7984,14099.298400000003,5498.991999999999
2020-01-10 06:27:56,2205.898,1101.8144,15703.378800000004,6019.405
2020-01-10 06:33:18,2205.898,1101.8144,15703.378800000004,6019.405
2020-01-10 07:36:13,2191.784,1095.7662,14040.823999999997,5478.831
2020-01-10 07:41:46,2191.784,1095.7662,14040.823999999997,5478.831
2020-01-10 07:51:20,2187.752,1093.75,14026.711599999999,5468.75
2020-01-10 07:58:37,2187.752,1093.75,14026.711599999999,5468.75
2020-01-10 12:14:53,2183.972,1091.9858,14002.519600000001,5459.929000000001
2020-01-10 12:16:00,2183.972,1091.9858,14002.519600000001,5459.929000000001
2020-01-10 16:28:48,2187.752,1093.75,13747.480400000002,5369.202999999999
2020-01-10 16:57:05,2195.816,1097.7822,13784.5252,5389.364999999999
2020-01-10 17:02:48,2195.816,1097.7822,13784.5252,5389.364999999999
2020-01-10 17:11:42,2185.988,1091.9858,13737.400400000002,5359.123
2020-01-10 18:32:13,2181.956,1089.9698,13713.208400000003,5349.0419999999995
2020-01-10 18:37:54,2179.94,1089.9698,13703.128400000001,5349.0419999999995
2020-01-10 18:53:51,2193.8,1095.7662,13780.492799999998,5379.283999999999
2020-01-10 19:28:58,2193.8,1095.7662,13780.492799999998,5379.283999999999
2020-01-10 19:44:31,2191.784,1095.7662,13770.412799999996,5379.283999999999
2020-01-10 20:20:52,2193.8,1095.7662,13780.492799999998,5379.283999999999
2020-01-10 21:56:51,2193.8,1095.7662,13780.492799999998,5379.283999999999
2020-01-10 21:57:19,2193.8,1095.7662,13780.492799999998,5379.283999999999
2020-01-10 23:54:03,2191.784,1095.7662,13761.592799999999,5379.283999999999
2020-01-12 01:18:57,2399.95,1199.8488,16949.3484,5798.8910000000005
2020-01-12 01:23:44,2401.966,1199.8488,16959.4284,5798.8910000000005
2020-01-12 02:58:53,2397.934,1197.8326,16935.236,5788.81
2020-01-12 03:03:20,2397.934,1197.8326,16935.236,5788.81
2020-01-12 03:59:11,2453.882,1225.8064,15613.158799999996,5049.143
2020-01-12 04:00:21,2453.882,1225.8064,15613.158799999996,5049.143
2020-01-12 05:42:56,2451.864,1225.8064,15599.046799999998,5039.063
2020-01-12 06:19:08,2451.864,1225.8064,15599.046799999998,5039.063
2020-01-12 08:15:04,2389.868,1193.8004,16876.761599999994,5769.908999999999
2020-01-12 08:30:16,2389.868,1193.8004,16876.761599999994,5769.908999999999
2020-01-12 13:55:13,2441.784,1219.758,15540.572400000001,5028.982
2020-01-12 14:52:17,2439.768,1219.758,15530.492400000003,5018.901
2020-01-12 15:02:13,2435.988,1217.9938,15657.5124,5069.305
2020-01-12 16:27:00,2447.832,1223.7902,15574.844400000002,5039.063
2020-01-12 16:49:35,2399.95,1199.8488,15519.658,5000.0
2020-01-12 19:04:21,2391.886,1195.8166,16410.5328,6278.981999999999
2020-01-12 19:08:17,2393.902,1195.8166,16424.6452,6278.981999999999
2020-01-12 20:23:27,2391.886,1195.8166,16410.5328,6278.981999999999
2020-01-12 20:26:32,2391.886,1195.8166,16410.5328,6278.981999999999
2020-01-12 20:42:39,2407.762,1203.881,16866.6804,6019.405
2020-01-12 20:45:48,2409.778,1203.881,16876.7604,6019.405
2020-01-12 21:28:57,2393.902,1195.8166,16115.175200000005,4739.163
2020-01-12 21:32:41,2393.902,1195.8166,16115.175200000005,4739.163
2020-02-10 00:01:04,2191.784,1095.7662,13761.592799999999,5379.283999999999
2020-02-10 00:07:52,2191.784,1095.7662,13761.592799999999,5379.283999999999
2020-02-10 00:29:19,2189.768,1093.75,13761.592799999999,5369.202999999999
2020-02-10 00:42:43,2189.768,1093.75,13761.592799999999,5369.202999999999
2020-02-10 00:55:47,2189.768,1093.75,13761.592799999999,5369.202999999999
2020-02-10 01:06:59,2189.768,1093.75,13761.592799999999,5369.202999999999
2020-02-10 01:23:57,2189.768,1093.75,13761.592799999999,5369.202999999999
2020-02-10 02:55:31,2185.988,1091.9858,13737.400400000002,5359.123
2020-02-10 03:14:15,2183.972,1091.9858,13723.288400000005,5359.123
2020-02-10 20:52:49,2203.882,1101.8144,13423.139600000002,5409.525999999999
2020-02-10 21:03:57,2207.914,1103.8306,13443.299600000002,5318.801
2020-02-10 22:02:53,2207.914,1103.8306,13443.299600000002,5008.82
2020-02-10 22:18:09,2209.93,1103.8306,13806.700400000002,5018.901
2020-02-10 23:16:02,2213.962,1105.8468,13830.892800000001,5028.982
2020-02-10 23:56:23,2215.978,1107.863,13840.9728,5028.982
2020-02-12 10:17:11,2399.95,1199.8488,16809.9796,5999.244
2020-02-12 10:38:46,2405.998,1201.8648,16842.487999999998,6009.324
2020-02-12 11:42:47,2413.81,1205.8972,16900.952400000002,6029.486
2020-02-12 11:56:20,2417.842,1207.9134,16935.2348,6039.566999999998
2020-02-12 13:22:28,2417.842,1207.9134,16925.1548,6039.566999999998
2020-02-12 16:41:32,2415.826,1207.9134,16911.0424,6039.566999999998
2020-02-12 18:02:14,2405.998,1201.8648,16852.567999999996,6009.324
2020-02-12 18:16:12,2405.998,1201.8648,16852.567999999996,6009.324
2020-02-12 20:18:13,2405.998,1201.8648,16842.487999999998,6009.324
2020-02-12 20:45:37,2405.998,1201.8648,16842.487999999998,6009.324
2020-02-12 21:48:07,2399.95,1199.8488,16149.447600000001,4749.244
2020-02-12 21:52:19,2399.95,1199.8488,16149.447600000001,4749.244
2020-02-12 22:01:26,2405.998,1201.8648,16842.487999999998,6009.324
2020-02-12 22:06:45,2405.998,1201.8648,16842.487999999998,6009.324
2020-02-12 23:48:11,2405.998,1201.8648,16842.487999999998,6009.324
2020-02-12 23:52:08,2401.966,1199.8488,16818.7996,5999.244
2020-03-10 00:32:03,2209.93,1103.8306,13806.700400000002,5018.901
2020-03-10 00:51:42,2209.93,1103.8306,13806.700400000002,5018.901
2020-03-10 02:51:29,2209.93,1103.8306,13806.700400000002,5018.901
2020-03-10 02:55:07,2209.93,1103.8306,13806.700400000002,5018.901
2020-03-10 04:04:40,2209.93,1103.8306,13806.700400000002,5018.901
2020-03-10 04:09:58,2209.93,1103.8306,13806.700400000002,5018.901
2020-03-10 19:15:21,2171.876,1085.9376,13594.756400000004,4939.516
2020-03-10 19:42:58,2173.892,1085.9376,13594.756400000004,4939.516
2020-03-10 20:05:49,2177.924,1087.9536,13618.9488,4949.597
2020-03-10 21:01:42,2179.94,1089.9698,13629.028799999998,4949.597
2020-03-10 23:51:38,2195.816,1097.7822,13725.807600000004,4989.919
2020-03-12 09:53:38,2395.918,1197.8326,15035.787600000001,5989.163
2020-03-12 10:48:06,2399.95,1199.8488,14708.9176,5999.244
2020-03-12 12:21:36,2403.982,1201.8648,14729.087600000004,6009.324
2020-03-12 12:26:07,2411.794,1205.8972,14777.471999999998,6029.486
2020-03-12 12:28:41,2411.794,1205.8972,14777.471999999998,6029.486
2020-03-12 12:36:04,2411.794,1205.8972,14777.471999999998,6029.486
2020-03-12 13:04:03,2415.826,1207.9134,14801.663999999997,6039.566999999998
2020-03-12 14:22:58,2403.982,1201.8648,14729.087600000004,6009.324
2020-03-12 14:32:34,2437.752,1217.9938,14937.5032,6089.969
2020-03-12 14:44:41,2439.768,1219.758,14937.5032,6098.79
2020-03-12 18:15:39,2453.882,1225.8064,15028.979999999996,6129.031999999998
2020-03-12 18:25:16,2457.914,1227.8226,15049.140000000003,6139.1129999999985
2020-03-12 22:27:55,2465.978,1231.8548,15086.940400000003,6159.274000000001
2020-03-12 22:52:49,2471.774,1235.887,15131.302799999996,6179.435
2020-04-10 00:02:47,2197.832,1097.7822,13735.887600000002,4989.919
2020-04-10 01:06:50,2199.848,1099.7984,14099.298400000003,5000.0
2020-04-10 01:13:07,2201.864,1099.7984,14109.378400000003,5000.0
2020-04-10 02:53:33,2217.994,1107.863,15794.855600000003,6049.647000000001
2020-04-10 03:10:02,2217.994,1107.863,15794.855600000003,6049.647000000001
2020-04-10 05:22:05,2197.832,1097.7822,14434.4744,4989.919
2020-04-10 05:57:04,2195.816,1097.7822,14414.314400000001,4989.919
2020-04-10 06:37:51,2191.784,1095.7662,14391.382400000002,4979.839000000001
2020-04-10 06:51:18,2191.784,1095.7662,14391.382400000002,4979.839000000001
2020-04-10 08:05:51,2201.864,1099.7984,15118.698399999997,6009.324
2020-04-10 10:03:35,2191.784,1095.7662,15051.414000000002,5979.0830000000005
2020-04-10 23:16:44,2167.842,1083.9214,14607.361199999998,4929.4349999999995
2020-04-10 23:22:46,2167.842,1083.9214,14607.361199999998,4929.4349999999995
2020-04-10 23:58:25,2171.876,1085.9376,14631.553199999997,4939.516
2020-04-12 00:04:25,2473.79,1235.887,15141.382799999998,6179.435
2020-04-12 00:39:44,2481.854,1239.9194,15188.507200000002,6199.597000000001
2020-04-12 00:58:37,2487.904,1243.9516,15222.779599999998,6219.758000000001
2020-04-12 01:10:57,2487.904,1243.9516,15222.779599999998,6219.758000000001
2020-04-12 01:21:42,2489.92,1243.9516,15232.859599999996,6219.758000000001
2020-04-12 01:29:10,2489.92,1243.9516,15232.859599999996,6219.758000000001
2020-04-12 01:41:41,2491.936,1245.9678,15242.939599999996,6229.839000000001
2020-04-12 01:46:52,2491.936,1245.9678,15242.939599999996,6229.839000000001
2020-04-12 03:16:37,2475.806,1237.9032,15155.495200000001,6189.5160000000005
2020-04-12 03:22:44,2473.79,1235.887,15141.382799999998,6179.435
2020-04-12 05:43:29,2457.914,1227.8226,15049.140000000003,6139.1129999999985
2020-04-12 06:40:05,2455.898,1227.8226,15039.059999999998,6139.1129999999985
2020-04-12 07:48:00,2453.882,1225.8064,15014.867599999998,6129.031999999998
2020-04-12 07:56:13,2451.864,1225.8064,15014.867599999998,6129.031999999998
2020-04-12 08:30:23,2449.848,1223.7902,15004.7876,6118.950999999998
2020-04-12 08:34:50,2449.848,1223.7902,15004.7876,6118.950999999998
2020-04-12 09:35:39,2447.832,1223.7902,14981.855599999999,6118.950999999998
2020-04-12 10:20:17,2441.784,1219.758,14947.583200000005,6098.79
2020-04-12 11:52:39,2441.784,1219.758,14947.583200000005,6098.79
2020-04-12 11:56:45,2441.784,1219.758,14947.583200000005,6098.79
2020-04-12 13:11:58,2447.832,1223.7902,14981.855599999999,6118.950999999998
2020-04-12 13:31:22,2447.832,1223.7902,14995.9676,6118.950999999998
2020-04-12 16:48:57,2441.784,1219.758,14947.583200000005,6098.79
2020-04-12 16:53:15,2441.784,1219.758,14961.695600000003,6098.79
2020-04-12 21:24:31,2409.778,1203.881,16206.651999999998,4759.325
2020-04-12 21:29:13,2411.794,1205.8972,16206.651999999998,4769.405
2020-05-10 00:05:49,2173.892,1085.9376,14645.665599999997,4939.516
2020-05-10 02:04:35,2183.972,1091.9858,14992.939599999998,5948.841000000001
2020-05-10 02:12:09,2183.972,1091.9858,14992.939599999998,5948.841000000001
2020-05-10 03:40:38,2189.768,1093.75,14737.142399999997,4979.839000000001
2020-05-10 03:56:50,2191.784,1095.7662,14751.264799999995,4979.839000000001
2020-05-10 07:09:24,2195.816,1097.7822,14765.376800000005,4989.919
2020-05-10 07:13:46,2195.816,1097.7822,14765.376800000005,4989.919
2020-05-10 09:02:16,2195.816,1097.7822,14765.376800000005,4989.919
2020-05-10 09:09:01,2195.816,1097.7822,14775.456800000004,4989.919
2020-05-10 11:04:19,2197.832,1097.7822,14785.536800000005,4989.919
2020-05-10 11:12:06,2197.832,1097.7822,14785.536800000005,4989.919
2020-05-10 11:58:59,2193.8,1095.7662,14761.344800000003,4979.839000000001
2020-05-10 12:05:50,2193.8,1095.7662,14761.344800000003,4979.839000000001
2020-05-10 13:55:39,2195.816,1097.7822,14775.456800000004,4989.919
2020-05-10 15:22:40,2195.816,1097.7822,14775.456800000004,4989.919
2020-05-10 16:13:22,2199.848,1099.7984,14799.649200000002,5000.0
2020-05-10 16:23:39,2195.816,1097.7822,14775.456800000004,4989.919
2020-05-10 23:02:01,2177.924,1087.9536,14664.565600000004,4799.647000000001
2020-05-10 23:14:53,2179.94,1089.9698,14668.597600000003,4799.647000000001
2020-05-10 23:57:59,2185.988,1091.9858,14712.949999999997,4819.808
2020-05-12 00:00:15,2361.896,1179.9394,15577.621199999996,5018.901
2020-05-12 00:05:04,2391.886,1195.8166,15751.7648,5079.385000000001
2020-05-12 00:23:32,2391.886,1195.8166,15760.584799999999,5079.385000000001
2020-05-12 00:46:24,2397.934,1197.8326,15784.7768,5089.466000000001
2020-05-12 02:33:05,2405.998,1201.8648,15823.0812,5109.6269999999995
2020-05-12 02:41:27,2405.998,1201.8648,15833.161200000002,5109.6269999999995
2020-05-12 03:44:27,2413.81,1205.8972,15881.556,5119.708
2020-05-12 03:45:54,2413.81,1205.8972,15881.556,5119.708
2020-05-12 03:50:22,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 03:52:14,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 03:56:36,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 03:59:32,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 03:59:56,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 04:03:48,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 04:08:08,2417.842,1207.9134,15891.635999999999,5129.788
2020-05-12 04:13:32,2417.842,1207.9134,15891.635999999999,5129.788
2020-05-12 04:14:49,2417.842,1207.9134,15891.635999999999,5129.788
2020-05-12 04:21:00,2417.842,1207.9134,15891.635999999999,5129.788
2020-05-12 04:22:15,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:25:37,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:26:53,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:28:12,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:32:03,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:33:15,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:40:38,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 04:41:58,2419.858,1209.9294,15915.323999999997,5139.869
2020-05-12 04:44:44,2419.858,1209.9294,15915.323999999997,5139.869
2020-05-12 04:46:10,2419.858,1209.9294,15915.323999999997,5139.869
2020-05-12 04:52:35,2419.858,1209.9294,15915.323999999997,5139.869
2020-05-12 04:54:21,2419.858,1209.9294,15915.323999999997,5139.869
2020-05-12 04:57:20,2419.858,1209.9294,15915.323999999997,5139.869
2020-05-12 04:59:20,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 05:26:43,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 05:27:58,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 05:33:43,2417.842,1207.9134,15905.243999999997,5129.788
2020-05-12 05:34:54,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 05:36:09,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 05:39:27,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 05:40:56,2415.826,1207.9134,15891.635999999999,5129.788
2020-05-12 06:13:10,2421.876,1209.9294,15925.403999999997,5139.869
2020-05-12 06:20:00,2423.892,1211.9456,15929.436399999999,5139.869
2020-05-12 08:41:14,2421.876,1209.9294,15925.403999999997,5139.869
2020-05-12 09:18:52,2429.94,1213.9616,15972.5288,5158.77
2020-05-12 10:05:34,2431.956,1215.9778,15982.608799999998,5158.77
2020-05-12 10:09:45,2433.972,1215.9778,15996.7208,5158.77
2020-05-12 12:13:37,2397.934,1197.8326,15085.686000000002,4989.919
2020-05-12 12:20:27,2489.92,1243.9516,15232.859599999996,6219.758000000001
2020-05-12 12:20:48,2491.936,1245.9678,15242.939599999996,6229.839000000001
2020-05-12 12:32:58,2397.934,1197.8326,15085.686000000002,4989.919
2020-05-12 13:06:06,2395.918,1197.8326,15075.606000000003,4989.919
2020-05-12 13:21:33,2395.918,1197.8326,15075.606000000003,4989.919
2020-05-12 22:08:07,2395.918,1197.8326,16125.255200000005,5488.910999999999
2020-05-12 23:44:12,2411.794,1205.8972,16216.732000000004,5018.901
2020-05-12 23:56:00,2393.902,1195.8166,15065.526000000005,4989.919
2020-06-10 00:03:17,2185.988,1091.9858,14712.949999999997,4819.808
2020-06-10 01:08:47,2191.784,1095.7662,14751.264799999995,4829.889
2020-06-10 01:42:16,2191.784,1095.7662,14751.264799999995,4829.889
2020-06-10 02:24:26,2193.8,1095.7662,14761.344800000003,4829.889
2020-06-10 02:32:46,2193.8,1095.7662,14761.344800000003,4829.889
2020-06-10 04:47:48,2195.816,1097.7822,14775.456800000004,4839.97
2020-06-10 06:49:56,2197.832,1097.7822,14785.536800000005,4839.97
2020-06-10 08:27:49,2197.832,1097.7822,14785.536800000005,4839.97
2020-06-10 08:43:51,2197.832,1097.7822,14785.536800000005,4839.97
2020-06-10 09:20:23,2199.848,1099.7984,14799.649200000002,4848.79
2020-06-10 09:33:42,2199.848,1099.7984,14799.649200000002,4848.79
2020-06-10 11:01:17,2199.848,1099.7984,14749.239999999998,5999.244
2020-06-10 11:04:17,2201.864,1099.7984,14759.320000000003,5999.244
2020-06-10 15:29:53,2193.8,1095.7662,14621.471999999998,4779.486
2020-06-10 15:44:48,2193.8,1095.7662,14621.471999999998,4779.486
2020-06-10 19:04:19,2203.882,1101.8144,14682.7088,4809.727999999999
2020-06-10 19:30:01,2199.848,1099.7984,14658.516800000003,4799.647000000001
2020-06-10 20:05:15,2199.848,1099.7984,14658.516800000003,4799.647000000001
2020-06-10 21:24:54,2197.832,1097.7822,14644.404400000001,4789.565999999999
2020-06-10 22:56:58,2191.784,1095.7662,14611.392,4779.486
2020-06-10 23:13:58,2191.784,1095.7662,14611.392,4779.486
2020-06-12 00:24:06,2407.762,1203.881,15142.890399999997,5008.82
2020-06-12 01:26:59,2409.778,1203.881,15146.922799999997,5008.82
2020-06-12 02:54:33,2407.762,1203.881,15142.890399999997,5008.82
2020-06-12 03:50:46,2399.95,1199.8488,15099.7984,5000.0
2020-06-12 03:56:08,2399.95,1199.8488,15099.7984,5000.0
2020-06-12 06:33:54,2403.982,1201.8648,15118.698399999997,5000.0
2020-06-12 06:47:54,2403.982,1201.8648,15118.698399999997,5000.0
2020-06-12 08:31:36,2405.998,1201.8648,15132.810399999997,5008.82
2020-06-12 08:35:04,2405.998,1201.8648,15132.810399999997,5008.82
2020-06-12 09:37:16,2405.998,1201.8648,16183.719599999999,5008.82
2020-06-12 09:43:34,2405.998,1201.8648,16183.719599999999,5008.82
2020-06-12 11:39:20,2409.778,1203.881,15146.922799999997,5008.82
2020-06-12 12:41:08,2411.794,1205.8972,15157.002800000004,5018.901
2020-06-12 20:09:23,2361.896,1179.9394,14887.350399999998,4929.4349999999995
2020-06-12 20:29:06,2361.896,1179.9394,14887.350399999998,4919.355
2020-06-12 22:04:38,2365.928,1181.9556,14911.542399999997,4929.4349999999995
2020-06-12 22:08:46,2361.896,1179.9394,14887.350399999998,4929.4349999999995
2020-06-12 23:13:13,2371.976,1185.988,14944.554800000004,4939.516
2020-06-12 23:19:29,2371.976,1185.988,14944.554800000004,4939.516
2020-06-12 23:29:12,2373.992,1185.988,14948.586800000003,4949.597
2020-06-12 23:42:59,2373.992,1185.988,14948.586800000003,4949.597
2020-07-10 02:08:54,2187.752,1093.75,14577.623999999998,4769.405
2020-07-10 02:13:20,2187.752,1093.75,14577.623999999998,4769.405
2020-07-10 03:22:34,2187.752,1093.75,14587.703999999998,4769.405
2020-07-10 03:27:10,2189.768,1093.75,14737.142399999997,4779.486
2020-07-10 05:10:56,2193.8,1095.7662,14761.344800000003,4979.839000000001
2020-07-10 05:36:36,2191.784,1095.7662,14751.264799999995,4979.839000000001
2020-07-10 07:51:51,2191.784,1095.7662,14741.174799999995,4779.486
2020-07-10 07:52:26,2189.768,1093.75,14737.142399999997,4779.486
2020-07-10 08:40:36,2189.768,1093.75,14737.142399999997,4779.486
2020-07-10 08:46:48,2189.768,1093.75,14737.142399999997,4779.486
2020-07-10 09:52:14,2187.752,1093.75,13887.353200000001,4868.952
2020-07-10 10:01:45,2187.752,1093.75,13887.353200000001,4868.952
2020-07-10 23:10:05,2153.982,1075.8568,13559.728799999997,4899.192999999999
2020-07-10 23:12:36,2153.982,1075.8568,13559.728799999997,4899.192999999999
2020-07-10 23:23:51,2153.982,1075.8568,13559.728799999997,4698.841000000001
2020-07-12 00:23:35,2405.998,1201.8648,15473.2888,5008.82
2020-07-12 00:40:20,2407.762,1203.881,15493.448799999998,5008.82
2020-07-12 02:59:30,2397.934,1197.8326,15434.984399999998,4989.919
2020-07-12 03:03:05,2397.934,1197.8326,15434.984399999998,4989.919
2020-07-12 15:30:46,2397.934,1197.8326,15434.984399999998,4989.919
2020-07-12 15:38:38,2399.95,1199.8488,15449.096800000003,5000.0
2020-07-12 17:50:25,2405.998,1201.8648,16183.719599999999,5008.82
2020-07-12 17:58:52,2405.998,1201.8648,16183.719599999999,5008.82
2020-07-12 19:14:53,2435.988,1217.9938,15936.743600000003,5168.850999999999
2020-07-12 19:20:20,2435.988,1217.9938,15936.743600000003,5168.850999999999
2020-08-10 00:35:58,2167.842,1083.9214,13631.0456,4729.083
2020-08-10 00:55:49,2171.876,1085.9376,13655.237599999997,4739.163
2020-08-10 01:52:44,2203.882,1101.8144,14123.4904,5008.82
2020-08-10 02:43:05,2209.93,1103.8306,14507.051200000004,5018.901
2020-08-10 03:47:20,2159.778,1079.8892,13592.740800000001,4719.0019999999995
2020-08-10 03:50:41,2213.962,1105.8468,14531.2536,5028.982
2020-08-10 04:18:45,2213.962,1105.8468,14541.333599999998,5028.982
2020-08-10 05:14:38,2215.978,1107.863,14541.333599999998,5028.982
2020-08-10 05:40:57,2217.994,1107.863,14555.446,5028.982
2020-08-10 11:49:19,2215.978,1107.863,14541.333599999998,5028.982
2020-08-10 12:51:17,2201.864,1099.7984,14458.666799999995,5000.0
2020-08-10 13:15:49,2199.848,1099.7984,14448.586799999995,5000.0
2020-08-10 14:11:44,2195.816,1097.7822,14424.394400000001,4989.919
2020-08-10 14:22:21,2195.816,1097.7822,14424.394400000001,4989.919
2020-08-10 14:41:39,2195.816,1097.7822,14424.394400000001,4989.919
2020-08-10 15:25:39,2195.816,1097.7822,14424.394400000001,4989.919
2020-08-10 15:45:52,2199.848,1099.7984,14448.586799999995,5000.0
2020-08-10 15:54:16,2199.848,1099.7984,14448.586799999995,5000.0
2020-08-10 18:30:05,2205.898,1101.8144,14492.938800000002,5008.82
2020-08-10 18:34:28,2205.898,1101.8144,14492.938800000002,5008.82
2020-08-10 19:48:34,2209.93,1103.8306,14507.051200000004,5018.901
2020-08-10 19:56:37,2209.93,1103.8306,14507.051200000004,5018.901
2020-08-10 22:24:18,2213.962,1105.8468,14531.2536,5028.982
2020-08-10 22:37:13,2213.962,1105.8468,14531.2536,5028.982
2020-08-12 05:46:55,2399.95,1199.8488,15729.587600000003,5099.546
2020-08-12 06:06:44,2399.95,1199.8488,15729.587600000003,5099.546
2020-08-12 08:04:48,2377.772,1187.752,15739.669200000004,4858.871
2020-08-12 08:16:50,2377.772,1187.752,15739.669200000004,4858.871
2020-08-12 22:42:00,2351.814,1175.9072,15319.306799999997,4708.921
2020-08-12 22:58:13,2357.862,1177.9234,15353.5788,4719.0019999999995
2020-09-10 00:38:04,2213.962,1105.8468,14541.333599999998,5028.982
2020-09-10 01:54:04,2213.962,1105.8468,14541.333599999998,5028.982
2020-09-10 03:42:03,2213.962,1105.8468,14541.333599999998,5028.982
2020-09-10 04:06:17,2213.962,1105.8468,14541.333599999998,5028.982
2020-09-10 04:45:07,2215.978,1107.863,15035.786800000002,5028.982
2020-09-10 05:44:40,2215.978,1107.863,15035.786800000002,5028.982
2020-09-10 07:13:06,2215.978,1107.863,15035.786800000002,5028.982
2020-09-10 07:26:17,2215.978,1107.863,15035.786800000002,5028.982
2020-09-10 08:27:50,2217.994,1107.863,15044.6068,5028.982
2020-09-10 08:41:55,2217.994,1107.863,15044.6068,5028.982
2020-09-10 22:35:28,2175.908,1087.9536,14785.034,4939.516
2020-09-10 22:41:19,2177.924,1087.9536,14795.114000000001,4949.597
2020-09-10 23:18:33,2183.972,1091.9858,14413.5588,4809.727999999999
2020-09-10 23:24:03,2183.972,1091.9858,14422.378799999999,4809.727999999999
2020-09-10 23:50:47,2189.768,1093.75,14456.651199999998,4829.889
2020-09-12 00:58:09,2379.788,1189.7682,15469.258000000003,4759.325
2020-09-12 02:45:24,2407.762,1203.881,15493.448799999998,5008.82
2020-09-12 02:51:15,2407.762,1203.881,15493.448799999998,5008.82
2020-09-12 05:18:36,2413.81,1205.8972,15530.493600000005,5018.901
2020-09-12 05:27:57,2413.81,1205.8972,15530.493600000005,5018.901
2020-09-29 02:26:30,2189.768,1093.75,14036.791599999999,4979.839000000001
2020-09-29 02:31:55,2189.768,1093.75,14036.791599999999,4979.839000000001
2020-09-29 06:09:16,2221.774,1109.879,14225.047600000004,5249.496
2020-09-29 06:13:51,2221.774,1109.879,14239.159600000003,5249.496
2020-09-29 08:12:57,2209.93,1103.8306,13947.833199999994,5869.456
2020-09-29 08:17:26,2209.93,1103.8306,13947.833199999994,5869.456
2020-09-29 10:06:55,2209.93,1103.8306,13947.833199999994,5869.456
2020-09-29 10:26:00,2209.93,1103.8306,13947.833199999994,5869.456
2020-09-29 13:22:57,2209.93,1205.8972,17137.092799999995,6529.7379999999985
2020-09-29 14:01:24,2209.93,1205.8972,17137.092799999995,6529.7379999999985
2020-09-29 16:50:02,2217.994,1107.863,13780.995599999995,5638.861
2020-09-29 17:05:01,2217.994,1107.863,13795.107600000003,5648.941999999998
2020-09-29 17:50:05,2217.994,1107.863,13780.995599999995,5638.861
2020-09-29 17:56:46,2217.994,1107.863,13780.995599999995,5638.861
2020-09-29 20:16:13,2217.994,1209.9294,17195.5672,6549.899000000001
2020-09-29 20:45:39,2217.994,1207.9134,17185.487200000003,6549.899000000001
2020-09-29 22:00:27,2211.946,1105.8468,13746.723199999999,5628.78
2020-09-29 22:39:48,2205.898,1101.8144,13723.7908,5619.96
2020-09-30 01:34:10,2009.828,1003.7802,11160.910300000001,4823.5888
2020-09-30 01:45:58,2009.828,1103.8306,11152.846300000001,4823.5888
2020-09-30 02:19:35,2191.784,1095.7662,12930.693200000002,5028.982
2020-09-30 02:41:13,2209.93,1103.8306,13027.472400000004,5069.305
2020-09-30 03:17:07,2217.994,1107.863,13505.7968,5039.063
2020-09-30 03:37:58,2195.816,1097.7822,15461.695600000003,5979.0830000000005
2020-09-30 04:26:17,2195.816,1097.7822,14775.456800000004,5488.910999999999
2020-09-30 04:30:59,2195.816,1097.7822,14775.456800000004,5488.910999999999
2020-09-30 04:51:54,2195.816,1097.7822,14765.376800000005,5488.910999999999
2020-09-30 06:10:41,2191.784,1095.7662,14050.903999999995,5478.831
2020-09-30 07:03:45,2191.784,1095.7662,14050.903999999995,5478.831
2020-09-30 07:08:10,2191.784,1095.7662,14050.903999999995,5478.831
2020-09-30 22:39:33,2169.858,1083.9214,13911.0424,5419.606999999999
2020-09-30 22:47:59,2169.858,1083.9214,13911.0424,5419.606999999999
